keyword,type,theme,app_name,category,in_title,in_short,in_long,in_tags,reach,table_stakes
multiple,unigram,Multi-Platform & Access,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,CoinGecko: Crypto Tracker,Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Coinomi: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,MoonPay: Buy Crypto & Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Proton Wallet: Secure Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,18,FALSE
multiple,unigram,Multi-Platform & Access,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,CoinGecko: Crypto Tracker,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,MyTonWallet • TON Wallet,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,OneKey: Crypto DeFi Wallet,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,18,FALSE
price,unigram,Portfolio & Tracking,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,18,FALSE
private,unigram,Custody & Storage,BlueWallet Bitcoin Wallet,Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,"Crypto.com: Buy BTC, ETH & CRO",Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Proton Wallet: Secure Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,18,FALSE
private,unigram,Custody & Storage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Amex,Insurance / Financial Services,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Bitget - Buy & Sell Crypto,Centralized Exchange (CEX),0,0,1,0,18,FALSE
protection,unigram,Security & Trust,"Bitget Wallet: Crypto, Bitcoin",DeFi / DEX Wallet,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,MetaMask: Trade Crypto,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,MoonPay: Buy Crypto & Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Proton Wallet: Secure Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,18,FALSE
protection,unigram,Security & Trust,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Bank of America Mobile Banking,Traditional Bank,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,"Bitget Wallet: Crypto, Bitcoin",DeFi / DEX Wallet,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Chase Mobile,Traditional Bank,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,"Crypto exchange: USDT, Bitcoin",Self-Custody Wallet,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Proton Wallet: Secure Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Schwab Mobile,Brokerage / Wealth Management,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,USAA Mobile,Insurance / Financial Services,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,"Vanguard: Save, Invest, Retire",Brokerage / Wealth Management,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,18,FALSE
transaction,unigram,Payments & Banking,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Amex,Insurance / Financial Services,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Bitget - Buy & Sell Crypto,Centralized Exchange (CEX),0,0,1,0,18,FALSE
user,unigram,Usability & Experience,"Bitget Wallet: Crypto, Bitcoin",DeFi / DEX Wallet,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,18,FALSE
user,unigram,Usability & Experience,BlueWallet Bitcoin Wallet,Other / Hybrid,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,"Crypto exchange: USDT, Bitcoin",Self-Custody Wallet,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Proton Wallet: Secure Bitcoin,Other / Hybrid,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,18,FALSE
user,unigram,Usability & Experience,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,18,FALSE
ada,unigram,Asset Coverage,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,"Crypto exchange: USDT, Bitcoin",Self-Custody Wallet,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,17,FALSE
ada,unigram,Asset Coverage,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Amex,Insurance / Financial Services,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Bitget - Buy & Sell Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,BlueWallet Bitcoin Wallet,Other / Hybrid,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,OneKey: Crypto DeFi Wallet,Other / Hybrid,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,17,FALSE
best,unigram,Identity & Brand Trust,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),1,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,1,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,CoinGecko: Crypto Tracker,Other / Hybrid,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,"Crypto exchange: USDT, Bitcoin",Self-Custody Wallet,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Edge - Bitcoin & Crypto Wallet,Self-Custody Wallet,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,MoonPay: Buy Crypto & Bitcoin,Other / Hybrid,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,17,FALSE
binance,unigram,Identity & Brand Trust,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,1,0,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,1,0,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,CoinGecko: Crypto Tracker,Other / Hybrid,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Coinomi: Crypto Bitcoin Wallet,Other / Hybrid,0,1,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Crypto.com Exchange,Other / Hybrid,0,1,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,1,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,17,FALSE
bitcoin ethereum,bigram,Asset Coverage,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Amex,Insurance / Financial Services,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Bank of America Mobile Banking,Traditional Bank,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Base: formerly Coinbase Wallet,Other / Hybrid,0,1,1,0,17,FALSE
create,unigram,Multi-Platform & Access,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,BlueWallet Bitcoin Wallet,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,CoinGecko: Crypto Tracker,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,OneKey: Crypto DeFi Wallet,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Proton Wallet: Secure Bitcoin,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,17,FALSE
create,unigram,Multi-Platform & Access,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,MetaMask: Trade Crypto,Other / Hybrid,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Phantom,Other / Hybrid,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Rabby Wallet - Crypto & EVM,DeFi / DEX Wallet,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,17,FALSE
dapps,unigram,DeFi & Web3,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,Amex,Insurance / Financial Services,0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,Crypto.com Exchange,Other / Hybrid,0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,"Crypto.com: Buy BTC, ETH & CRO",Other / Hybrid,0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,0,1,0,17,FALSE
enjoy,unigram,Usability & Experience,MyTonWallet • TON Wallet,Other / Hybrid,0,0,1,0,17,FALSE
